16312	(14355)	...c...
16313	(14354)	..hhhh.
16314	(14353)	..qq...
16315	(14352)	..qq...
16316	(14351)	..v....
16317	(14350)	..v....
16318	(14349)	..vs.c.
16319	(14348)	..vsccc
16320	(14347)	.sss.c.
16321	(14346)	...hhhh
16322	(14345)	......s
16323	(14344)	......s
16324	(14343)	..v.sss
16325	(14342)	qqv.v..
16326	(14341)	qqv.v..
16327	(14340)	.cv.v.s
16328	(14339)	ccc.v.s
16329	(14338)	.c..sss
16330	(14337)	hhhhc..
16331	(14336)	...ccc.
16332	(14335)	....c..
16333	(14334)	..hhhh.
16334	(14333)	....qq.
16335	(14332)	....qq.
16336	(14331)	....v..
16337	(14330)	....v..
16338	(14329)	....v..
16339	(14328)	....v..
16340	(14327)	....s..
16341	(14326)	....s..
16342	(14325)	qqsssc.
16343	(14324)	qq..ccc
16344	(14323)	.hhhhc.
16345	(14322)	..v....
16346	(14321)	..v...s
16347	(14320)	..v...s
16348	(14319)	..vcsss
16349	(14318)	qqccc..
16350	(14317)	qq.cv..
16351	(14316)	hhhhv..
16352	(14315)	..qqv..
16353	(14314)	..qqv..
16354	(14313)	..s.c..
16355	(14312)	..sccc.
16356	(14311)	sss.c..
16357	(14310)	..hhhh.
16358	(14309)	..qq...
16359	(14308)	..qq...
16360	(14307)	..v....
16361	(14306)	..v....
16362	(14305)	..v.s..
16363	(14304)	..v.s..
16364	(14303)	.csss..
16365	(14302)	ccc....
16366	(14301)	.c.....
16367	(14300)	.hhhh..
16368	(14299)	....v..
16369	(14298)	....v..
16370	(14297)	.qq.vs.
16371	(14296)	.qq.vs.
16372	(14295)	..csss.
16373	(14294)	.ccc...
16374	(14293)	..chhhh
16375	(14292)	....v..
16376	(14291)	....v..
16377	(14290)	..qqvs.
16378	(14289)	..qqvs.
16379	(14288)	...sss.
16380	(14287)	...c...
16381	(14286)	..ccc..
16382	(14285)	...c...
16383	(14284)	...hhhh
16384	(14283)	...qq.s
16385	(14282)	..vqq.s
16386	(14281)	..v.sss
16387	(14280)	..v.c..
16388	(14279)	..vccc.
16389	(14278)	hhhhcqq
16390	(14277)	..v..qq
16391	(14276)	..v..c.
16392	(14275)	..v.ccc
16393	(14274)	..v..c.
16394	(14273)	..shhhh
16395	(14272)	..ssv..
16396	(14271)	ssssv..
16397	(14270)	.sssv..
16398	(14269)	...cv..
16399	(14268)	..ccc..
16400	(14267)	...c...
16401	(14266)	hhhh...
16402	(14265)	..v....
16403	(14264)	qqv.qq.
16404	(14263)	qqv.qq.
16405	(14262)	.cv..s.
16406	(14261)	ccc..s.
16407	(14260)	.c.sss.
16408	(14259)	hhhh...
16409	(14258)	.qq.s..
16410	(14257)	.qq.s..
16411	(14256)	..sss..
16412	(14255)	....c..
16413	(14254)	...ccc.
16414	(14253)	..v.c..
16415	(14252)	..vhhhh
16416	(14251)	v.v.s..
16417	(14250)	v.v.s..
16418	(14249)	v.sss..
16419	(14248)	v..c...
16420	(14247)	qqccc..
16421	(14246)	qq.c...
16422	(14245)	.hhhh..
16423	(14244)	...qq.s
16424	(14243)	...qq.s
16425	(14242)	....sss
16426	(14241)	....c..
16427	(14240)	...ccc.
16428	(14239)	....c..
16429	(14238)	...hhhh
16430	(14237)	.vqq...
16431	(14236)	.vqq...
16432	(14235)	vv.s...
16433	(14234)	vv.s...
16434	(14233)	vsssc..
16435	(14232)	v..ccc.
16436	(14231)	hhhhc..
16437	(14230)	.qq.s..
16438	(14229)	.qq.s..
16439	(14228)	..sss..
16440	(14227)	v..c...
16441	(14226)	v.ccc..
16442	(14225)	v..c...
16443	(14224)	v.hhhh.
16444	(14223)	vqq....
16445	(14222)	vqq....
16446	(14221)	v.s....
16447	(14220)	v.s....
16448	(14219)	sssc...
16449	(14218)	..ccc..
16450	(14217)	...c...
16451	(14216)	.hhhh..
16452	(14215)	...v...
16453	(14214)	...v...
16454	(14213)	...v.s.
16455	(14212)	...v.s.
16456	(14211)	...sss.
16457	(14210)	...c...
16458	(14209)	..ccc..
16459	(14208)	..vc...
16460	(14207)	..vhhhh
16461	(14206)	..v.s..
16462	(14205)	..v.s..
16463	(14204)	qqsss..
16464	(14203)	qq.c...
16465	(14202)	qqccc..
16466	(14201)	qq.c...
16467	(14200)	.hhhh..
16468	(14199)	....v..
16469	(14198)	....v..
16470	(14197)	....v..
16471	(14196)	qq.svc.
16472	(14195)	qq.sccc
16473	(14194)	.sss.c.
16474	(14193)	..hhhh.
16475	(14192)	..qqs..
16476	(14191)	.vqqs..
16477	(14190)	.vsss..
16478	(14189)	.v.c...
16479	(14188)	.vccc..
16480	(14187)	qqsc...
16481	(14186)	qqshhhh
16482	(14185)	sssc...
16483	(14184)	..ccc..
16484	(14183)	...c..v
16485	(14182)	.hhhh.v
16486	(14181)	...v..v
16487	(14180)	...v..v
16488	(14179)	...vqqs
16489	(14178)	...vqqs
16490	(14177)	...csss
16491	(14176)	..ccc..
16492	(14175)	...c...
16493	(14174)	..hhhh.
16494	(14173)	....qq.
16495	(14172)	....qq.
16496	(14171)	....v..
16497	(14170)	...sv..
16498	(14169)	...sv..
16499	(14168)	.sssvc.
16500	(14167)	hhhhccc
16501	(14166)	..v..c.
16502	(14165)	..v.qqs
16503	(14164)	..v.qqs
16504	(14163)	..vcsss
16505	(14162)	..ccc..
16506	(14161)	v..c.qq
16507	(14160)	vhhhhqq
16508	(14159)	v.s..c.
16509	(14158)	v.s.ccc
16510	(14157)	sss..c.
16511	(14156)	..hhhh.
16512	(14155)	....qqs
16513	(14154)	....qqs
16514	(14153)	....sss
16515	(14152)	...v.c.
16516	(14151)	...vccc
16517	(14150)	...v.c.
16518	(14149)	...vqq.
16519	(14148)	hhhhqq.
16520	(14147)	...s.c.
16521	(14146)	...sccc
16522	(14145)	.sss.c.
16523	(14144)	..hhhh.
16524	(14143)	....v..
16525	(14142)	....v..
16526	(14141)	....v..
16527	(14140)	....v..
16528	(14139)	vqq.s..
16529	(14138)	vqq.s..
16530	(14137)	v.sss..
16531	(14136)	v..c...
16532	(14135)	qqccc..
16533	(14134)	qq.c...
16534	(14133)	.chhhh.
16535	(14132)	ccc....
16536	(14131)	.cv....
16537	(14130)	..v....
16538	(14129)	..vv...
16539	(14128)	..vv...
16540	(14127)	qqsv.s.
16541	(14126)	qqsv.s.
16542	(14125)	ssssss.
16543	(14124)	.c.hhhh
16544	(14123)	ccchhhh
16545	(14122)	.cqq...
16546	(14121)	..qq...
16547	(14120)	..s....
16548	(14119)	..s.v..
16549	(14118)	sss.v..
16550	(14117)	.c..v..
16551	(14116)	ccc.v..
16552	(14115)	.chhhh.
16553	(14114)	....qq.
16554	(14113)	....qq.
16555	(14112)	.....s.
16556	(14111)	.....s.
16557	(14110)	...sss.
16558	(14109)	...hhhh
16559	(14108)	......v
16560	(14107)	.v....v
16561	(14106)	.v....v
16562	(14105)	.v....v
16563	(14104)	.vc.qqs
16564	(14103)	.cccqqs
16565	(14102)	..ccsss
16566	(14101)	..ccc..
16567	(14100)	...c...
16568	(14099)	...hhhh
16569	(14098)	...v...
16570	(14097)	...v...
16571	(14096)	.qqvs..
16572	(14095)	.qqvs..
16573	(14094)	..sss..
16574	(14093)	.qq.c..
16575	(14092)	.qqccc.
16576	(14091)	.v..c..
16577	(14090)	.vhhhh.
16578	(14089)	.v.s...
16579	(14088)	.v.s...
16580	(14087)	.sss...
16581	(14086)	...c...
16582	(14085)	..ccc..
16583	(14084)	...c...
16584	(14083)	...hhhh
16585	(14082)	....qq.
16586	(14081)	....qq.
16587	(14080)	....s..
16588	(14079)	....s..
16589	(14078)	..sss..
16590	(14077)	...c...
16591	(14076)	..ccc..
16592	(14075)	...c...
16593	(14074)	...hhhh
16594	(14073)	..qq...
16595	(14072)	..qq...
16596	(14071)	..v....
16597	(14070)	.vv....
16598	(14069)	.vv....
16599	(14068)	.vv....
16600	(14067)	.vc..s.
16601	(14066)	.ccc.s.
16602	(14065)	..csss.
16603	(14064)	.hhhh..
16604	(14063)	.v.....
16605	(14062)	.v.....
16606	(14061)	.v.....
16607	(14060)	.v.qq.s
16608	(14059)	.c.qq.s
16609	(14058)	ccc.sss
16610	(14057)	.chhhh.
16611	(14056)	...v...
16612	(14055)	...v...
16613	(14054)	..sv...
16614	(14053)	..sv...
16615	(14052)	sssc...
16616	(14051)	..ccc..
16617	(14050)	...c...
16618	(14049)	.hhhh..
16619	(14048)	..qq...
16620	(14047)	..qq...
16621	(14046)	...vqq.
16622	(14045)	...vqq.
16623	(14044)	.c.vs..
16624	(14043)	cccvs..
16625	(14042)	.csss..
16626	(14041)	.hhhh..
16627	(14040)	.v.....
16628	(14039)	.v.....
16629	(14038)	.v.s...
16630	(14037)	.v.s.qq
16631	(14036)	.ssscqq
16632	(14035)	...ccc.
16633	(14034)	hhhhc..
16634	(14033)	.qq....
16635	(14032)	.qq.v..
16636	(14031)	..s.v..
16637	(14030)	..s.v..
16638	(14029)	ssscv..
16639	(14028)	..ccc..
16640	(14027)	...c...
16641	(14026)	..hhhh.
16642	(14025)	....v..
16643	(14024)	.qq.v..
16644	(14023)	.qq.v.s
16645	(14022)	.c..v.s
16646	(14021)	ccc.sss
16647	(14020)	.chhhh.
16648	(14019)	..v.qq.
16649	(14018)	..v.qq.
16650	(14017)	..v.s..
16651	(14016)	..v.s..
16652	(14015)	..sss..
16653	(14014)	...c...
16654	(14013)	..ccc..
16655	(14012)	...c...
16656	(14011)	...hhhh
16657	(14010)	....v..
16658	(14009)	....v..
16659	(14008)	....v..
16660	(14007)	..qqv..
16661	(14006)	..qqc..
16662	(14005)	..sccc.
16663	(14004)	..s.c..
16664	(14003)	ssshhhh
16665	(14002)	.vqq...
16666	(14001)	.vqq...
16667	(14000)	.v.s...
16668	(13999)	.v.s...
16669	(13998)	.sss.c.
16670	(13997)	.v..ccc
16671	(13996)	.v...c.
16672	(13995)	.v.hhhh
16673	(13994)	.vqq.s.
16674	(13993)	.cqq.s.
16675	(13992)	cccsss.
16676	(13991)	.chhhh.
16677	(13990)	..v....
16678	(13989)	..v....
16679	(13988)	..v....
16680	(13987)	..v....
16681	(13986)	qqs....
16682	(13985)	qqs....
16683	(13984)	sss....
16684	(13983)	.c.....
16685	(13982)	ccc....
16686	(13981)	.c.....
16687	(13980)	.hhhh..
16688	(13979)	..qq...
16689	(13978)	..qqv..
16690	(13977)	...sv..
16691	(13976)	...sv..
16692	(13975)	.sssv..
16693	(13974)	..chhhh
16694	(13973)	.ccc.qq
16695	(13972)	..cs.qq
16696	(13971)	...s.v.
16697	(13970)	.sss.v.
16698	(13969)	...c.v.
16699	(13968)	..cccv.
16700	(13967)	...cqq.
16701	(13966)	hhhhqq.
16702	(13965)	..v..s.
16703	(13964)	..v..s.
16704	(13963)	..vsss.
16705	(13962)	..vc...
16706	(13961)	..ccc..
16707	(13960)	...c...
16708	(13959)	..hhhh.
16709	(13958)	..qqs..
16710	(13957)	..qqs..
16711	(13956)	..sss..
16712	(13955)	....c.v
16713	(13954)	...cccv
16714	(13953)	....c.v
16715	(13952)	.hhhh.v
16716	(13951)	...qq.s
16717	(13950)	.v.qq.s
16718	(13949)	.v.csss
16719	(13948)	.vccc..
16720	(13947)	.v.c...
16721	(13946)	.hhhh..
16722	(13945)	....v..
16723	(13944)	....v..
16724	(13943)	....v..
16725	(13942)	....v..
16726	(13941)	..qqs..
16727	(13940)	..qqs..
16728	(13939)	..sss..
16729	(13938)	..c.qq.
16730	(13937)	.cccqq.
16731	(13936)	..c.v..
16732	(13935)	hhhhv..
16733	(13934)	...sv..
16734	(13933)	...sv..
16735	(13932)	.sssc..
16736	(13931)	...ccc.
16737	(13930)	hhhhc..
16738	(13929)	..qq...
16739	(13928)	..qq...
16740	(13927)	..v....
16741	(13926)	..v....
16742	(13925)	..v.s..
16743	(13924)	..v.s..
16744	(13923)	..sss..
16745	(13922)	hhhh...
16746	(13921)	..qq...
16747	(13920)	..qq...
16748	(13919)	...v.c.
16749	(13918)	...vccc
16750	(13917)	...vsc.
16751	(13916)	...vs..
16752	(13915)	..sssc.
16753	(13914)	....ccc
16754	(13913)	.....c.
16755	(13912)	...hhhh
16756	(13911)	.qq.s..
16757	(13910)	.qq.s..
16758	(13909)	v.sss..
16759	(13908)	v..c...
16760	(13907)	v.ccc..
16761	(13906)	v..cv..
16762	(13905)	hhhhv..
16763	(13904)	..qqvs.
16764	(13903)	..qqvs.
16765	(13902)	...sss.
16766	(13901)	....c..
16767	(13900)	...ccc.
16768	(13899)	..v.c..
16769	(13898)	..vhhhh
16770	(13897)	qqvs...
16771	(13896)	qqvs...
16772	(13895)	.sss...
16773	(13894)	...c...
16774	(13893)	..ccc..
16775	(13892)	...c...
16776	(13891)	...hhhh
16777	(13890)	...v...
16778	(13889)	...v...
16779	(13888)	...vs..
16780	(13887)	...vs..
16781	(13886)	..sss..
16782	(13885)	...c...
16783	(13884)	..ccc..
16784	(13883)	...c...
16785	(13882)	..hhhh.
16786	(13881)	..v....
16787	(13880)	..v....
16788	(13879)	..v.s..
16789	(13878)	..v.s..
16790	(13877)	..sss..
16791	(13876)	....c..
16792	(13875)	...ccc.
16793	(13874)	qq..c..
16794	(13873)	qq..v..
16795	(13872)	.qq.v..
16796	(13871)	.qq.v..
16797	(13870)	hhhhv..
16798	(13869)	..qqs..
16799	(13868)	..qqs..
16800	(13867)	..sss..
16801	(13866)	....c..
16802	(13865)	...ccc.
16803	(13864)	....c..
16804	(13863)	.hhhh..
16805	(13862)	....v..
16806	(13861)	....v..
16807	(13860)	....v..
16808	(13859)	....v..
16809	(13858)	....s..
16810	(13857)	....s..
16811	(13856)	..sss..
16812	(13855)	...c...
16813	(13854)	qqccc..
16814	(13853)	qq.c...
16815	(13852)	hhhh...
16816	(13851)	..qq...
16817	(13850)	..qq...
16818	(13849)	..v....
16819	(13848)	..v....
16820	(13847)	..v.s..
16821	(13846)	..v.s..
16822	(13845)	..sss..
16823	(13844)	...c...
16824	(13843)	..ccc..
16825	(13842)	...c...
16826	(13841)	..hhhh.
16827	(13840)	.....v.
16828	(13839)	.....v.
16829	(13838)	.....vs
16830	(13837)	.....vs
16831	(13836)	....sss
16832	(13835)	.....c.
16833	(13834)	..qqccc
16834	(13833)	..qq.c.
16835	(13832)	...hhhh
16836	(13831)	....v..
16837	(13830)	....v..
16838	(13829)	....vs.
16839	(13828)	....vs.
16840	(13827)	...sss.
16841	(13826)	...hhhh
16842	(13825)	qq.v...
16843	(13824)	qq.vqq.
16844	(13823)	.c.vqq.
16845	(13822)	cccvc..
16846	(13821)	.csccc.
16847	(13820)	..s.c..
16848	(13819)	ssshhhh
16849	(13818)	..qqv..
16850	(13817)	..qqv..
16851	(13816)	..s.v..
16852	(13815)	..s.v..
16853	(13814)	ssshhhh
16854	(13813)	.c....s
16855	(13812)	ccc...s
16856	(13811)	.c.csss
16857	(13810)	qqccc..
16858	(13809)	qq.c...
16859	(13808)	.hhhh..
16860	(13807)	....v..
16861	(13806)	....v..
16862	(13805)	....v..
16863	(13804)	....v..
16864	(13803)	.qq.s..
16865	(13802)	.qq.s..
16866	(13801)	..sss..
16867	(13800)	...c...
16868	(13799)	..cccv.
16869	(13798)	...c.v.
16870	(13797)	.hhhhv.
16871	(13796)	....cv.
16872	(13795)	v..ccc.
16873	(13794)	v...c..
16874	(13793)	v...v..
16875	(13792)	v...v..
16876	(13791)	qqs.v..
16877	(13790)	qqs.v..
16878	(13789)	sss.s..
16879	(13788)	hhhhs..
16880	(13787)	..sss..
16881	(13786)	.qq.c..
16882	(13785)	.qqccc.
16883	(13784)	hhhhc..
16884	(13783)	..s.qq.
16885	(13782)	..s.qq.
16886	(13781)	sss.v..
16887	(13780)	..c.v..
16888	(13779)	.cccv..
16889	(13778)	..c.v..
16890	(13777)	..hhhh.
16891	(13776)	.qq....
16892	(13775)	.qq....
16893	(13774)	..v....
16894	(13773)	..v....
16895	(13772)	..vs...
16896	(13771)	..vs...
16897	(13770)	.sss...
16898	(13769)	.c.....
16899	(13768)	ccc....
16900	(13767)	.chhhh.
16901	(13766)	..qq...
16902	(13765)	..qq...
16903	(13764)	...sv..
16904	(13763)	...sv..
16905	(13762)	.sssv..
16906	(13761)	...cv..
16907	(13760)	..ccc..
16908	(13759)	...c...
16909	(13758)	...hhhh
16910	(13757)	..qq...
16911	(13756)	..qq...
16912	(13755)	..s....
16913	(13754)	..s...v
16914	(13753)	sss...v
16915	(13752)	..c...v
16916	(13751)	.ccc..v
16917	(13750)	..chhhh
16918	(13749)	....s..
16919	(13748)	....s..
16920	(13747)	qqsss..
16921	(13746)	qq.c...
16922	(13745)	.vccc..
16923	(13744)	.v.cv..
16924	(13743)	.v..v..
16925	(13742)	.v..v..
16926	(13741)	hhhhv..
16927	(13740)	.qq.s..
16928	(13739)	.qq.s..
16929	(13738)	.csss..
16930	(13737)	ccc....
16931	(13736)	.chhhh.
16932	(13735)	..v.qq.
16933	(13734)	..v.qq.
16934	(13733)	..v.s..
16935	(13732)	..v.s..
16936	(13731)	..sss..
16937	(13730)	....c..
16938	(13729)	...ccc.
16939	(13728)	hhhhc..
16940	(13727)	.qqs...
16941	(13726)	.qqs.c.
16942	(13725)	.sssccc
16943	(13724)	.hhhhc.
16944	(13723)	...qq.s
16945	(13722)	...qq.s
16946	(13721)	...vsss
16947	(13720)	...v.c.
16948	(13719)	...vccc
16949	(13718)	..vv.c.
16950	(13717)	..vhhhh
16951	(13716)	..vs...
16952	(13715)	..vs...
16953	(13714)	.sss...
16954	(13713)	..c..qq
16955	(13712)	.ccc.qq
16956	(13711)	..chhhh
16957	(13710)	....v..
16958	(13709)	....v..
16959	(13708)	....v..
16960	(13707)	.qqsvc.
16961	(13706)	.qqsccc
16962	(13705)	.sss.c.
16963	(13704)	..hhhh.
16964	(13703)	..qq...
16965	(13702)	..qq...
16966	(13701)	...v...
16967	(13700)	...v...
16968	(13699)	...vs..
16969	(13698)	...vs..
16970	(13697)	..sss..
16971	(13696)	....c..
16972	(13695)	...ccc.
16973	(13694)	....c..
16974	(13693)	..hhhh.
16975	(13692)	....qq.
16976	(13691)	....qq.
16977	(13690)	..v..s.
16978	(13689)	..v..s.
16979	(13688)	.vvsss.
16980	(13687)	.vvc...
16981	(13686)	.vccc..
16982	(13685)	.v.c...
16983	(13684)	.hhhh..
16984	(13683)	....qqs
16985	(13682)	qq..qqs
16986	(13681)	qqv.sss
16987	(13680)	v.v.c..
16988	(13679)	v.vccc.
16989	(13678)	v.v.c..
16990	(13677)	vchhhhs
16991	(13676)	ccc...s
16992	(13675)	.c..sss
16993	(13674)	.hhhh..
16994	(13673)	..v....
16995	(13672)	..v....
16996	(13671)	..v..s.
16997	(13670)	qqv..s.
16998	(13669)	qqcsss.
16999	(13668)	.ccc...
17000	(13667)	qqc....
17001	(13666)	qq.....
17002	(13665)	vhhhh..
17003	(13664)	v...s..
17004	(13663)	v...s..
17005	(13662)	v.sss..
17006	(13661)	hhhh...
17007	(13660)	.qq....
17008	(13659)	.qq....
17009	(13658)	..v....
17010	(13657)	..v....
17011	(13656)	..v.c..
17012	(13655)	..vccc.
17013	(13654)	..s.cc.
17014	(13653)	..s.ccc
17015	(13652)	sss..c.
17016	(13651)	..hhhh.
17017	(13650)	..qq...
17018	(13649)	..qq...
17019	(13648)	..v....
17020	(13647)	..v...s
17021	(13646)	..v...s
17022	(13645)	..vcsss
17023	(13644)	..ccc..
17024	(13643)	...c...
17025	(13642)	...hhhh
17026	(13641)	....v..
17027	(13640)	....v..
17028	(13639)	....v..
17029	(13638)	....v..
17030	(13637)	qq..s..
17031	(13636)	qq..s..
17032	(13635)	.csss..
17033	(13634)	ccc....
17034	(13633)	.c.....
17035	(13632)	qq.hhhh
17036	(13631)	qq..s..
17037	(13630)	v...s..
17038	(13629)	v.sss..
17039	(13628)	v...c..
17040	(13627)	v..ccc.
17041	(13626)	hhhhc..
17042	(13625)	...v...
17043	(13624)	...v...
17044	(13623)	.qqvs..
17045	(13622)	.qqvs..
17046	(13621)	..sss..
17047	(13620)	....c..
17048	(13619)	...ccc.
17049	(13618)	hhhhc..
17050	(13617)	..qqs..
17051	(13616)	..qqs..
17052	(13615)	..sss..
17053	(13614)	...c...
17054	(13613)	..ccc..
17055	(13612)	...c...
17056	(13611)	.hhhh..
17057	(13610)	..qqv..
17058	(13609)	..qqv..
17059	(13608)	..v.v..
17060	(13607)	..v.v..
17061	(13606)	..v.s..
17062	(13605)	..v.s..
17063	(13604)	.csss..
17064	(13603)	ccc....
17065	(13602)	.c.....
17066	(13601)	.hhhh..
17067	(13600)	....v..
17068	(13599)	....v..
17069	(13598)	.qq.vs.
17070	(13597)	.qq.vs.
17071	(13596)	..csss.
17072	(13595)	.ccc...
17073	(13594)	..c....
17074	(13593)	..hhhh.
17075	(13592)	....v..
17076	(13591)	qq.sv..
17077	(13590)	qq.sv..
17078	(13589)	.sssv..
17079	(13588)	.c..v..
17080	(13587)	ccc.v..
17081	(13586)	.c..v..
17082	(13585)	hhhhv..
17083	(13584)	..qqs..
17084	(13583)	..qqs..
17085	(13582)	..sss..
17086	(13581)	..c....
17087	(13580)	.ccc...
17088	(13579)	.vc....
17089	(13578)	.v.hhhh
17090	(13577)	.v.qq..
17091	(13576)	.vcqqs.
17092	(13575)	.ccc.s.
17093	(13574)	..csss.
17094	(13573)	..hhhh.
17095	(13572)	...v...
17096	(13571)	...v...
17097	(13570)	...v.s.
17098	(13569)	...v.s.
17099	(13568)	...sss.
17100	(13567)	...c...
17101	(13566)	..ccc..
17102	(13565)	...c...
17103	(13564)	..hhhh.
17104	(13563)	..qq...
17105	(13562)	..qq...
17106	(13561)	..v....
17107	(13560)	..v....
17108	(13559)	qqv.s..
17109	(13558)	qqv.s..
17110	(13557)	.csss..
17111	(13556)	ccc....
17112	(13555)	.c.....
17113	(13554)	.hhhh..
17114	(13553)	...v...
17115	(13552)	...v...
17116	(13551)	...vs..
17117	(13550)	...vs..
17118	(13549)	..sss..
17119	(13548)	.qq.c..
17120	(13547)	.qqccc.
17121	(13546)	hhhhc..
17122	(13545)	.qqs...
17123	(13544)	.qqs...
17124	(13543)	.sssc..
17125	(13542)	...ccc.
17126	(13541)	....c..
17127	(13540)	.hhhh..
17128	(13539)	..qq...
17129	(13538)	..qq...
17130	(13537)	...v...
17131	(13536)	...v...
17132	(13535)	...vs..
17133	(13534)	v..vs..
17134	(13533)	v.sss..
17135	(13532)	v...c..
17136	(13531)	v..ccc.
17137	(13530)	hhhhc..
17138	(13529)	..qq...
17139	(13528)	..qq...
17140	(13527)	..v....
17141	(13526)	..v....
17142	(13525)	..v....
17143	(13524)	..v....
17144	(13523)	..s....
17145	(13522)	..s....
17146	(13521)	sssc...
17147	(13520)	..ccc..
17148	(13519)	...cv..
17149	(13518)	....v..
17150	(13517)	....v..
17151	(13516)	....v..
17152	(13515)	....s..
17153	(13514)	hhhhs..
17154	(13513)	..sss..
17155	(13512)	...c...
17156	(13511)	qqccc..
17157	(13510)	qq.c...
17158	(13509)	.hhhh..
17159	(13508)	....v..
17160	(13507)	..qqv..
17161	(13506)	..qqv..
17162	(13505)	...svc.
17163	(13504)	...sccc
17164	(13503)	.sss.c.
17165	(13502)	...hhhh
17166	(13501)	..qq...
17167	(13500)	..qq...
17168	(13499)	..v....
17169	(13498)	..v....
17170	(13497)	..v.s..
17171	(13496)	..v.s..
17172	(13495)	..sss..
17173	(13494)	hhhh...
17174	(13493)	qq.....
17175	(13492)	qq.....
17176	(13491)	.v.....
17177	(13490)	.v.....
17178	(13489)	.vs.c..
17179	(13488)	.vsccc.
17180	(13487)	ssscc..
17181	(13486)	..ccc..
17182	(13485)	...c...
17183	(13484)	.hhhh..
17184	(13483)	..qq...
17185	(13482)	..qq..s
17186	(13481)	..c...s
17187	(13480)	.cccsss
17188	(13479)	..chhhh
17189	(13478)	....qq.
17190	(13477)	....qq.
17191	(13476)	...sv..
17192	(13475)	...sv..
17193	(13474)	vsssv..
17194	(13473)	v..cv..
17195	(13472)	v.ccc..
17196	(13471)	v..c...
17197	(13470)	hhhh...
17198	(13469)	..v..qq
17199	(13468)	..v..qq
17200	(13467)	..v..s.
17201	(13466)	..v..s.
17202	(13465)	..csss.
17203	(13464)	.ccc...
17204	(13463)	..c....
17205	(13462)	..hhhh.
17206	(13461)	...v...
17207	(13460)	...v...
17208	(13459)	...v..s
17209	(13458)	.qqv..s
17210	(13457)	.qqcsss
17211	(13456)	..ccc..
17212	(13455)	...c...
17213	(13454)	.hhhh..
17214	(13453)	..qqs..
17215	(13452)	..qqs..
17216	(13451)	..sss..
17217	(13450)	...c...
17218	(13449)	v.ccc..
17219	(13448)	v..cqqs
17220	(13447)	v...qqs
17221	(13446)	v...sss
17222	(13445)	hhhhc..
17223	(13444)	...ccc.
17224	(13443)	....c..
17225	(13442)	.hhhh..
17226	(13441)	....v..
17227	(13440)	....v..
17228	(13439)	....v..
17229	(13438)	.vqqv..
17230	(13437)	.vqqqq.
17231	(13436)	.v.sqq.
17232	(13435)	.v.sv..
17233	(13434)	.sssv..
17234	(13433)	..c.v.s
17235	(13432)	.cccv.s
17236	(13431)	..c.sss
17237	(13430)	hhhhc..
17238	(13429)	...ccc.
17239	(13428)	....c..
17240	(13427)	.hhhhqq
17241	(13426)	...s.qq
17242	(13425)	...s.c.
17243	(13424)	.sssccc
17244	(13423)	.hhhhc.
17245	(13422)	..v....
17246	(13421)	.vv....
17247	(13420)	.vvqqs.
17248	(13419)	.vvqqs.
17249	(13418)	.vcsss.
17250	(13417)	.ccc...
17251	(13416)	..c....
17252	(13415)	..hhhh.
17253	(13414)	..qq...
17254	(13413)	..qq...
17255	(13412)	..v....
17256	(13411)	..v....
17257	(13410)	..v..s.
17258	(13409)	..v..s.
17259	(13408)	..csss.
17260	(13407)	.ccc...
17261	(13406)	..c....
17262	(13405)	..v....
17263	(13404)	..v....
17264	(13403)	..v....
17265	(13402)	..v....
17266	(13401)	..s....
17267	(13400)	..s....
17268	(13399)	sss....
17269	(13398)	.c.....
17270	(13397)	ccc....
17271	(13396)	.chhhh.
17272	(13395)	hhhh...
17273	(13394)	..v.qq.
17274	(13393)	..v.qq.
17275	(13392)	..v.s..
17276	(13391)	..v.s..
17277	(13390)	qqsssc.
17278	(13389)	qq..ccc
17279	(13388)	.hhhhc.
17280	(13387)	..qq...
17281	(13386)	..qq...
17282	(13385)	..v....
17283	(13384)	..v....
17284	(13383)	..v....
17285	(13382)	..v....
17286	(13381)	..s....
17287	(13380)	..s....
17288	(13379)	sssc...
17289	(13378)	..ccc..
17290	(13377)	...c...
17291	(13376)	..hhhh.
17292	(13375)	.qq....
17293	(13374)	.qq...s
17294	(13373)	.v....s
17295	(13372)	.v..sss
17296	(13371)	.v...c.
17297	(13370)	.v..ccc
17298	(13369)	.hhhhc.
17299	(13368)	....qq.
17300	(13367)	....qq.
17301	(13366)	....s..
17302	(13365)	v...s..
17303	(13364)	v.sss..
17304	(13363)	v...c..
17305	(13362)	v..ccc.
17306	(13361)	hhhhc..
17307	(13360)	qqs....
17308	(13359)	qqs....
17309	(13358)	sssc...
17310	(13357)	..ccc..
17311	(13356)	...c...
17312	(13355)	.hhhh..
17313	(13354)	....qq.
17314	(13353)	....qq.
17315	(13352)	....s..
17316	(13351)	....s..
17317	(13350)	..sssv.
17318	(13349)	...c.v.
17319	(13348)	..cccv.
17320	(13347)	...c.v.
17321	(13346)	..hhhh.
17322	(13345)	....qq.
17323	(13344)	....qq.
17324	(13343)	....v..
17325	(13342)	....v..
17326	(13341)	...vv..
17327	(13340)	...vv..
17328	(13339)	...vs..
17329	(13338)	...vs..
17330	(13337)	..sssc.
17331	(13336)	....ccc
17332	(13335)	.....c.
17333	(13334)	..hhhh.
17334	(13333)	...v...
17335	(13332)	...v...
17336	(13331)	.qqvs..
